customer_id,discount,delievry,fashion_cosmetic,grocery,transportation,ott,travel,restaurant,shopping,education,Pharmaceutical,Flowers & Plants
1,1,1,0,0,0,0,0,0,0,0,0,0
6,1,0,1,0,1,0,0,0,0,0,1,0
7,1,1,0,0,1,1,0,0,0,0,1,1
8,1,1,1,1,1,1,0,1,1,0,1,1
10,1,0,0,0,1,0,0,0,0,0,0,0
11,1,0,0,0,0,0,0,0,1,0,0,0
12,1,1,0,0,1,0,0,1,1,0,0,0
13,1,1,0,0,1,0,1,0,1,0,0,0
14,1,1,0,0,1,1,0,1,1,0,0,0
15,1,0,0,0,1,0,0,0,0,0,0,1
17,1,0,0,0,1,0,0,0,0,0,0,0
19,1,0,0,0,1,0,0,0,0,0,0,0
22,1,0,0,0,1,0,0,0,0,0,0,0
27,0,1,0,0,1,0,1,1,0,0,0,0
28,1,1,0,0,1,0,0,0,1,0,1,0
30,1,0,0,0,0,0,0,0,1,0,0,0
31,1,0,0,1,1,0,0,0,0,0,1,0
33,0,1,0,1,1,0,1,1,1,0,1,0
35,1,0,1,0,1,1,0,0,0,0,0,0
36,0,1,0,0,1,0,0,1,1,0,1,0
38,1,1,0,0,1,0,0,0,0,0,0,1
39,1,0,0,0,0,0,0,0,0,0,0,0
40,0,1,0,1,0,0,0,1,0,0,0,1
41,1,0,1,0,1,0,0,0,1,0,0,0
42,1,1,0,1,1,1,0,1,1,0,1,1
45,1,1,1,1,1,0,1,0,1,0,0,0
48,1,0,0,0,1,0,0,0,0,0,0,0
51,1,0,1,0,0,0,0,0,1,0,0,0
52,0,1,0,1,1,0,0,1,1,0,1,0
53,1,0,0,0,0,0,0,0,1,0,0,0
55,1,0,0,0,1,0,0,0,0,0,0,0
58,1,1,0,0,1,1,0,0,1,0,1,1
59,1,0,0,0,0,0,1,0,0,0,0,0
66,0,1,0,0,1,0,0,1,0,0,0,0
67,1,0,0,0,1,0,0,0,1,0,0,0
69,1,1,0,1,1,0,0,0,1,0,0,0
71,1,1,0,1,1,0,0,0,0,0,0,0
72,1,1,0,1,1,1,0,0,1,0,0,0
74,1,0,1,0,1,1,0,0,0,0,0,1
75,1,0,0,0,1,1,0,0,0,0,0,1
78,1,1,1,1,1,0,0,1,1,0,1,1
79,1,0,1,0,1,1,1,0,0,0,0,1
82,1,0,0,0,0,0,0,0,1,0,0,0
83,1,1,1,0,1,0,0,0,1,0,0,0
84,1,1,0,0,1,0,0,0,0,0,0,1
85,1,0,0,0,1,0,1,0,0,0,0,0
87,1,1,0,0,1,0,0,0,1,0,0,0
89,1,0,0,0,1,0,0,0,0,0,0,1
90,0,0,1,0,1,0,0,1,1,0,0,1
92,1,0,0,0,1,0,0,0,0,0,0,1
93,1,0,0,0,0,0,0,0,1,0,0,0
94,1,0,0,0,1,0,0,0,1,0,0,1
97,1,1,0,0,1,0,0,0,0,0,0,1
103,0,1,1,0,1,0,0,1,1,0,1,0
105,1,0,0,0,1,0,0,0,0,0,0,0
107,1,0,0,0,1,1,0,0,0,0,0,1
108,1,0,0,0,1,0,0,0,0,0,0,0
110,1,0,0,0,1,1,0,0,0,0,0,0
112,0,1,0,0,1,0,0,1,1,0,0,0
113,1,0,0,0,0,0,0,0,0,0,0,1
114,1,0,0,0,1,1,0,0,1,0,0,0
119,1,0,0,0,1,0,0,0,1,0,0,1
123,1,0,0,0,1,0,0,0,0,0,0,0
124,1,0,0,0,1,0,0,0,0,0,0,0
128,1,1,0,0,1,0,0,0,1,0,1,1
131,1,0,1,0,1,0,0,0,0,0,0,0
132,1,0,0,0,1,0,0,0,1,0,0,0
134,1,0,0,0,0,0,0,0,0,0,0,0
135,1,0,0,0,1,0,1,0,0,0,0,1
136,1,1,0,0,0,0,0,0,0,0,0,0
138,1,0,0,0,1,0,0,0,0,0,0,1
140,1,1,1,0,1,0,0,0,0,0,0,1
141,0,1,1,0,0,0,1,1,1,0,1,0
142,1,0,0,0,1,0,0,0,0,0,0,1
143,1,0,0,0,0,0,0,0,0,0,0,0
144,0,1,0,0,1,0,0,1,1,0,0,1
149,1,1,0,0,1,1,1,0,0,0,0,0
150,1,1,1,0,1,0,1,1,1,0,1,1
151,0,1,1,1,1,0,1,1,1,0,1,1
153,0,0,0,0,1,0,0,1,1,0,0,1
154,0,1,0,1,1,0,0,1,1,0,1,0
155,1,1,1,0,0,0,0,0,0,0,0,1
158,1,1,0,1,1,0,0,1,1,0,0,1
159,1,0,0,0,1,0,0,0,0,0,0,1
161,1,1,0,0,1,0,1,0,1,0,0,0
162,1,1,1,0,1,1,0,1,1,0,1,1
163,1,0,0,1,1,1,0,0,0,0,0,0
167,1,1,0,0,1,0,0,0,0,0,0,1
168,1,1,0,0,1,0,0,0,0,0,0,0
174,1,0,0,0,1,0,0,0,0,0,0,0
178,1,1,0,0,1,0,0,0,0,0,0,0
179,1,1,0,0,1,0,0,0,1,0,0,1
180,1,1,0,0,1,1,0,0,0,0,1,0
185,0,1,0,0,1,0,1,1,1,0,0,1
186,1,0,0,0,1,1,0,1,1,0,0,1
189,1,1,0,1,1,1,0,1,1,0,0,0
191,1,1,0,0,0,0,1,0,1,0,0,0
192,0,1,1,1,1,0,0,1,1,0,0,0
193,1,0,1,0,1,0,0,0,0,0,0,0
195,1,1,0,0,1,1,0,1,1,0,1,0
197,1,0,0,1,1,1,1,0,0,0,0,0
201,0,1,0,0,1,0,0,1,1,0,1,0
202,1,0,0,0,1,0,0,0,1,0,0,0
204,1,0,0,1,1,0,0,0,0,0,0,1
205,0,1,0,0,1,0,0,1,1,0,0,0
207,0,1,1,0,1,0,0,1,1,0,1,1
209,1,1,0,0,1,1,0,0,0,0,0,1
212,0,0,0,1,1,0,0,1,0,0,0,0
214,1,1,0,0,1,0,0,0,1,0,1,1
223,1,0,0,0,0,0,0,0,0,0,0,0
225,1,0,1,1,1,0,0,0,0,0,0,0
226,0,1,0,0,1,0,0,1,1,0,1,0
227,1,0,0,0,1,0,0,0,1,0,0,0
228,1,1,1,1,1,1,0,1,1,0,1,0
230,0,1,1,0,1,0,0,1,1,0,1,1
231,1,1,1,0,1,0,0,1,1,0,0,1
232,1,0,0,0,0,0,0,0,0,0,0,0
235,1,1,0,0,0,0,0,1,1,0,0,0
238,1,0,0,0,0,0,0,0,0,0,0,1
239,0,1,1,0,1,0,0,1,1,0,1,1
242,1,0,0,0,1,0,0,0,0,0,0,0
243,1,1,1,0,0,0,0,0,0,0,0,1
245,1,0,0,0,1,1,0,0,0,0,1,0
246,0,1,0,0,1,0,0,1,1,0,0,0
248,1,1,0,0,1,0,0,0,0,0,0,0
249,1,1,1,0,1,1,0,0,1,0,0,1
250,1,1,1,0,1,0,0,1,1,0,1,0
251,1,0,0,0,1,0,0,0,0,0,0,0
252,1,0,0,0,0,0,0,0,0,0,0,0
253,0,1,1,0,1,0,0,1,1,0,1,1
259,1,1,1,0,1,0,1,1,1,0,1,1
262,1,1,0,0,1,1,0,0,1,0,0,1
265,1,1,0,0,1,1,0,0,1,0,0,0
266,1,0,0,1,0,0,0,0,0,0,0,0
267,1,0,0,0,1,0,0,0,1,0,1,0
268,1,0,0,0,0,0,0,0,0,0,0,0
269,1,0,0,0,1,0,0,0,0,0,0,0
271,0,1,0,0,1,0,0,1,1,0,0,1
276,0,1,0,0,1,0,0,1,1,0,0,1
277,1,0,0,0,1,1,1,1,0,0,0,1
279,1,0,1,0,1,1,0,0,0,0,0,0
281,1,1,0,0,1,0,0,0,0,0,1,0
283,1,1,0,1,1,1,0,1,1,0,1,0
284,1,0,0,0,1,0,0,0,0,0,0,0
286,1,0,0,0,1,0,0,0,0,0,0,0
287,1,0,0,0,1,1,0,0,0,0,0,0
288,1,0,0,0,1,0,0,0,0,0,0,0
292,1,0,0,0,1,1,0,0,1,0,0,0
293,0,1,0,0,0,0,1,1,1,0,0,0
294,1,1,1,0,1,1,0,1,1,0,1,0
295,1,0,0,0,0,0,0,0,0,0,0,0
297,1,0,0,0,0,0,0,0,0,0,0,0
298,1,0,0,0,0,0,0,0,0,0,0,0
300,1,0,0,0,0,0,0,0,0,0,0,0
303,1,1,0,0,1,0,0,1,1,0,1,0
306,1,0,0,0,1,0,0,0,0,0,0,0
313,1,0,0,0,1,0,1,0,0,0,0,0
314,1,0,0,0,1,1,0,0,0,0,0,0
315,1,0,0,0,1,0,1,0,0,0,0,0
316,0,1,1,0,0,0,0,1,0,0,0,0
317,1,0,0,1,1,0,0,0,1,0,0,0
318,1,1,1,0,1,0,0,0,0,0,1,0
319,1,1,0,0,1,0,0,1,1,0,1,0
320,1,1,0,0,0,0,0,0,0,0,0,0
327,1,1,0,0,1,0,0,1,1,0,0,1
329,1,1,0,0,1,0,0,1,1,0,0,1
333,0,0,0,0,1,0,0,1,1,0,0,1
336,1,1,1,0,0,0,0,0,0,0,0,0
338,1,1,0,0,1,0,0,0,0,0,0,0
339,1,0,0,0,1,0,0,0,0,0,0,0
343,1,0,0,0,1,0,0,0,0,0,0,0
347,1,0,0,0,1,1,0,0,0,0,0,0
348,1,0,0,0,1,1,0,0,0,0,0,0
349,1,1,0,0,1,0,0,0,1,0,0,0
352,1,0,0,0,1,0,0,0,1,0,0,0
353,0,0,0,0,1,0,0,1,1,0,0,0
355,0,1,1,0,1,0,0,1,1,0,1,1
357,1,1,1,0,1,1,0,1,0,0,1,1
361,1,0,0,0,1,1,0,0,0,0,0,0
363,0,1,0,0,1,0,0,1,1,0,1,1
367,1,1,1,0,1,0,0,1,1,0,1,0
368,0,1,1,0,1,0,0,1,1,0,1,0
369,1,0,1,0,0,0,0,0,0,0,1,1
371,1,0,1,0,1,1,0,0,0,0,0,0
374,1,1,0,0,1,0,0,0,0,0,0,1
375,1,0,0,0,1,0,0,0,1,0,0,1
377,1,1,0,0,1,1,0,1,1,0,1,0
378,1,1,1,1,1,0,0,1,1,0,1,1
381,1,0,0,0,1,1,0,0,0,0,0,0
382,1,0,0,0,1,0,0,0,0,0,0,0
383,1,0,0,0,1,1,0,0,0,0,0,0
384,1,0,0,0,1,0,0,0,0,0,0,0
386,0,1,0,1,1,0,0,1,1,0,0,1
389,1,1,0,1,1,1,0,1,0,0,1,0
390,1,0,0,0,1,0,0,0,0,0,0,1
391,0,0,1,0,1,0,1,1,0,0,0,0
392,1,0,0,1,1,1,0,0,0,0,1,1
393,1,0,0,0,1,0,0,0,0,0,0,0
395,1,0,0,1,1,0,0,0,0,0,0,0
397,1,1,0,0,1,0,0,0,0,0,0,0
398,1,0,0,0,1,0,0,0,0,0,0,0
399,1,1,1,0,1,0,0,0,1,0,0,0
400,1,0,0,0,1,0,0,0,0,0,0,0
401,1,1,0,0,1,0,0,0,1,0,0,1
402,0,1,0,0,0,0,0,1,1,0,1,1
414,0,1,0,0,0,0,0,1,0,0,1,0
416,1,1,0,1,1,0,1,0,0,0,0,1
421,0,1,0,0,0,0,0,1,1,0,1,1
422,1,0,0,0,1,0,0,0,1,0,1,0
427,1,1,0,0,0,0,0,0,1,0,0,0
428,1,0,0,0,1,0,0,0,1,0,0,0
429,1,0,0,0,1,0,0,0,0,0,0,0
431,1,0,0,0,1,0,0,0,0,0,0,0
434,1,1,0,0,1,0,0,0,1,0,0,0
436,0,1,0,0,0,0,0,1,0,0,0,0
438,1,1,1,0,1,0,0,0,0,0,0,0
440,0,0,0,0,1,0,0,1,0,0,0,0
441,1,0,0,0,0,0,0,0,0,0,0,1
443,1,1,0,0,0,0,0,0,0,0,0,1
444,1,1,1,0,1,0,0,0,1,0,1,1
446,0,1,1,1,1,0,0,1,1,0,1,0
447,1,1,1,0,1,0,0,1,1,0,1,1
450,0,1,1,0,1,0,0,1,1,0,0,0
455,1,1,1,0,1,0,0,0,0,0,0,1
456,1,1,1,1,1,1,1,1,1,0,0,1
457,1,0,1,1,1,0,1,0,0,0,0,1
460,1,1,0,0,0,0,1,1,1,0,0,1
461,1,0,0,0,0,0,0,0,1,0,0,0
462,1,0,0,0,0,0,0,0,0,0,0,1
463,1,0,0,1,1,0,0,0,0,0,0,1
464,1,1,1,1,1,0,0,1,1,0,1,1
466,1,1,0,0,1,0,0,1,1,0,1,0
467,1,1,0,0,1,0,0,0,1,0,0,0
473,1,1,1,0,1,0,0,0,0,0,1,0
474,0,1,0,1,0,0,0,1,0,0,0,0
475,1,0,0,0,1,0,0,0,0,0,0,0
479,0,1,0,0,1,0,1,1,1,0,0,1
480,1,0,0,0,0,0,0,0,1,0,0,0
481,1,1,0,1,1,0,0,0,0,0,1,0
486,1,1,0,0,1,0,0,0,0,0,0,1
488,1,0,0,0,1,0,0,0,1,0,0,0
490,1,1,0,0,1,0,0,0,0,0,0,0
494,1,1,0,1,1,1,1,1,1,0,1,1
495,0,1,1,0,1,0,1,1,1,0,1,1
497,1,0,0,1,1,0,0,0,0,0,0,0
498,0,1,1,0,1,0,0,1,1,0,1,1
499,0,1,0,0,1,0,0,1,1,0,0,1
501,0,1,1,0,1,0,1,1,1,0,1,1
504,1,1,0,0,0,0,0,0,0,0,0,0
506,1,1,0,0,1,0,0,0,0,0,0,0
507,1,0,0,0,0,0,0,0,0,0,0,1
508,1,1,0,0,1,1,0,1,0,0,0,0
509,1,0,0,0,1,1,0,0,0,0,0,0
510,1,1,0,0,1,1,1,0,1,0,1,0
511,1,0,1,0,1,0,0,0,0,0,0,0
514,1,1,0,0,1,1,0,0,0,0,0,0
515,1,1,0,0,1,1,0,1,1,0,1,0
516,1,0,0,0,0,0,0,0,0,0,0,0
517,1,0,0,0,1,1,0,0,0,0,0,0
520,1,1,0,0,1,0,0,1,1,0,1,1
522,1,0,0,0,1,0,0,0,0,0,0,0
524,1,0,1,0,1,1,0,0,0,0,0,0
525,0,1,0,0,1,0,0,1,0,0,0,1
527,1,0,0,0,1,0,0,0,0,0,0,1
528,1,1,0,0,1,0,0,1,1,0,1,1
530,0,1,1,1,1,0,0,1,1,0,1,0
533,0,1,1,1,1,0,1,1,1,0,1,1
536,0,1,0,0,1,0,0,1,0,0,0,0
537,1,1,1,0,1,1,0,1,0,0,1,0
540,1,0,0,1,1,1,0,0,0,0,0,1
541,1,1,1,0,1,1,0,1,0,0,1,0
544,1,0,0,0,0,0,0,0,0,0,0,0
545,1,0,0,0,0,0,0,0,0,0,0,0
546,1,1,1,0,1,1,0,1,0,0,1,1
549,1,0,0,0,1,0,0,0,0,0,0,0
550,1,0,0,0,1,0,0,0,1,0,0,1
551,0,1,1,0,1,0,0,1,0,0,0,0
552,1,1,1,0,0,0,0,0,0,0,1,0
553,0,1,1,0,1,0,0,1,1,0,1,0
557,1,1,0,1,1,1,1,1,1,0,0,0
558,1,0,0,0,1,0,0,0,0,0,0,0
560,1,0,1,0,1,0,0,0,0,0,0,0
561,1,1,0,0,1,0,0,0,1,0,0,1
564,1,0,0,0,1,0,0,0,0,0,0,0
565,1,1,1,0,1,1,0,1,1,0,1,1
566,1,1,0,1,1,1,0,1,1,0,1,1
569,0,1,0,0,1,0,0,1,0,0,1,1
571,0,1,1,0,0,0,0,1,1,0,1,1
572,0,1,1,0,1,0,0,1,1,0,1,1
574,1,0,0,0,1,0,0,0,0,0,0,0
575,1,1,0,0,0,0,0,0,1,0,0,0
577,1,0,0,0,1,0,0,0,1,0,0,0
579,1,1,0,0,1,1,0,0,0,0,0,0
581,1,0,0,0,1,0,0,0,0,0,0,0
585,1,0,0,1,1,0,0,0,1,0,0,1
586,1,0,0,0,1,0,0,0,1,0,0,0
590,1,1,1,0,1,0,0,0,1,0,1,1
593,1,1,0,0,1,0,0,0,0,0,0,0
595,1,1,0,0,1,1,0,0,1,0,1,0
596,1,1,0,0,1,0,0,0,1,0,0,1
600,0,0,0,0,1,0,0,1,0,0,0,0
602,1,0,1,0,1,1,0,0,0,0,0,1
606,1,0,0,0,1,1,0,0,1,0,0,0
607,1,1,0,0,0,0,0,0,0,0,0,0
608,1,1,1,0,1,1,0,1,0,0,0,0
612,1,0,0,0,1,1,0,0,0,0,1,0
613,0,1,0,0,1,0,0,1,0,0,1,0
615,1,0,0,1,1,0,0,0,0,0,0,0
619,0,1,1,0,1,0,0,1,1,0,1,1
620,1,1,0,0,1,1,0,0,0,0,0,1
622,0,1,1,1,1,0,1,1,1,0,1,0
624,1,0,1,1,1,1,0,1,1,0,0,1
626,1,1,1,0,1,0,0,1,1,0,1,0
627,1,1,1,1,1,0,0,1,1,0,1,1
628,1,0,1,0,1,0,0,0,1,0,0,1
630,1,0,0,0,1,1,0,0,0,0,0,0
634,1,1,0,1,0,0,1,0,0,0,0,0
636,1,0,0,0,0,0,0,0,0,0,0,0
637,0,1,0,0,1,0,0,1,1,0,1,0
641,1,0,0,0,1,0,0,0,1,0,0,0
642,1,0,0,0,1,0,0,0,0,0,0,0
643,1,0,0,0,1,1,0,0,0,0,0,1
648,1,0,1,1,1,0,0,0,0,0,0,0
649,1,1,0,1,1,0,1,0,0,0,0,1
650,0,0,0,0,1,0,0,1,1,0,0,0
653,1,0,0,1,1,0,0,0,0,0,0,0
655,0,1,0,0,1,0,0,1,1,0,1,1
656,1,1,0,1,1,0,0,0,0,0,0,0
657,1,1,0,1,1,1,0,0,1,0,0,0
660,1,0,1,0,1,0,0,0,0,0,0,0
663,1,0,0,0,0,0,0,0,0,0,0,0
665,1,1,0,0,1,1,0,1,1,0,1,0
666,1,1,1,0,1,1,0,1,1,0,0,0
667,1,1,0,0,1,1,0,1,0,0,0,0
668,1,0,1,0,1,1,0,0,1,0,0,1
674,1,0,0,0,0,0,0,0,1,0,0,0
677,1,1,1,0,1,0,0,0,1,0,1,0
679,1,1,0,0,1,0,1,0,1,0,1,0
681,1,0,0,0,0,0,0,0,0,0,0,0
684,1,0,0,0,1,0,1,0,1,0,0,0
686,1,0,0,0,1,1,0,0,1,0,1,0
687,0,1,1,0,1,0,0,1,0,0,0,0
691,0,1,0,1,1,0,0,1,1,0,0,0
693,1,0,0,0,1,1,0,0,0,0,0,0
695,0,1,1,0,0,0,1,1,1,0,1,0
696,1,0,0,0,1,0,0,0,0,0,0,0
698,1,0,0,0,1,1,0,0,0,0,0,0
703,0,1,1,0,1,0,1,1,0,0,1,0
704,0,1,0,1,1,0,0,1,1,0,0,0
708,0,1,1,0,1,0,0,1,1,0,1,1
712,1,0,0,0,1,0,0,0,1,0,0,0
716,1,1,0,1,1,0,0,0,0,0,0,0
719,1,0,0,0,0,0,0,0,1,0,0,0
724,1,0,0,0,1,1,0,0,0,0,0,0
725,1,1,0,0,0,0,1,0,1,0,1,0
726,1,0,0,0,1,0,0,0,0,0,0,0
731,1,0,0,0,0,0,0,0,0,0,1,0
732,1,1,0,0,1,0,0,0,0,0,0,0
735,1,1,1,0,1,0,0,1,1,0,1,1
737,1,1,0,1,1,0,0,1,1,0,1,0
738,1,0,0,0,1,0,0,0,0,0,1,0
740,1,1,1,0,1,0,0,0,1,0,1,1
742,1,0,0,0,1,0,0,0,0,0,0,0
743,1,1,0,0,1,0,0,0,0,0,0,1
744,1,0,0,0,0,0,0,0,0,0,0,0
745,1,1,0,0,1,0,0,0,0,0,0,1
746,1,0,0,0,1,1,0,0,0,0,1,0
748,1,1,1,0,1,0,0,1,1,0,1,1
749,0,1,1,1,1,0,0,1,1,0,1,1
750,1,1,0,0,1,1,1,0,1,0,0,0
751,1,0,0,0,1,1,0,0,0,0,0,1
752,1,0,0,1,1,1,1,0,0,0,0,0
753,1,1,0,0,1,1,0,0,0,0,0,0
754,1,0,0,0,1,0,0,0,0,0,0,0
755,1,1,0,0,1,0,0,1,1,0,0,1
760,1,1,0,1,1,0,0,0,1,0,0,1
762,1,1,0,0,1,0,0,0,0,0,0,0
763,1,1,0,0,1,1,0,0,0,0,1,1
766,0,1,1,0,1,0,0,1,0,0,0,1
774,1,0,0,1,1,0,0,0,0,0,0,0
775,1,0,0,0,1,1,0,0,0,0,0,0
776,1,1,0,0,1,0,1,0,1,0,0,0
779,1,1,0,1,1,1,0,1,1,0,0,0
